systemId,Levee_year,areaSquare(mile),Levee_length_m,
1405000063,1968,0.3385084,2131.507683,
6005000625,1969,0.02553541,696.1530184,
6005000499,1969,0.056109057,734.2660602,
6005000497,1969,0.040729929,233.8930643,
6005000495,1969,0.038518518,434.753741,
6005000479,1969,0.498842049,239.5570471,
6005000477,1969,0.108880726,866.7519038,
5505000019,1969,0.104660128,1081.92748,
5305000030,1969,0.495140992,5219.366601,
5305000029,1969,0.911851465,5962.260507,
5105950071,1969,0.417062438,3685.001348,
5105590225,1969,0.08233234,1733.797647,
5105590220,1969,0.045002244,971.5310244,
4705000166,1969,0.265322338,2687.79243,
4705000156,1969,0.226267481,4472.053568,
4705000128,1969,0.765462257,4601.420619,
4705000127,1969,0.64414231,2820.248817,
4705000126,1969,0.360125479,3773.660591,
4705000125,1969,1.027282257,4960.412451,
4705000124,1969,0.461420105,3714.217888,
4705000123,1969,0.629464498,5572.0711,
4705000122,1969,0.13699964,2312.824072,
4705000048,1969,0.943174873,4599.994697,
4305000051,1969,0.964627391,4437.644641,
3405000115,1969,7.888281329,607.0786347,
2305270002,1969,0.053748938,477.8728193,
2305270001,1969,0.113675751,822.9577721,
2205000077,1969,0.029528588,483.837571,
2205000076,1969,0.033694102,476.323095,
2205000075,1969,0.030089123,348.4533109,
2205000074,1969,0.03343135,308.1985595,
2205000071,1969,0.03749221,567.1211562,
2205000066,1969,2.004820103,2213.163551,
2205000065,1969,1.185891982,1302.63462,
2205000064,1969,1.202961376,1617.408174,
2205000063,1969,0.530645537,1167.836921,
2205000062,1969,0.137384471,260.917857,
2205000061,1969,0.128653741,1390.29969,
2205000060,1969,0.043526581,494.5147786,
2205000059,1969,0.129924349,1666.760329,
2205000058,1969,0.034135405,908.9283765,
2205000003,1969,25.32700336,4121.805364,
1805000535,1969,0.05713608,1716.459815,
1805000010,1969,0.082799925,968.4002783,
1805000009,1969,0.100969281,1238.27413,
1505000071,1969,0.039753541,878.1594624,
1305000004,1969,0.074438316,2061.525035,
6005000015,1970,0.065440843,596.1698055,
6005000002,1970,0.028396878,621.4347426,
5805000003,1970,1.013499827,6148.115832,
5105550003,1970,0.620857139,3986.034439,
5105550002,1970,1.170719845,5218.570157,
5105550001,1970,4.023897145,18674.43352,
5105140001,1970,14.2692093,18745.35119,
4905000023,1970,0.038555281,211.8839003,
4905000019,1970,0.072575114,716.1605674,
4705000094,1970,7.818306878,4703.170142,
4705000018,1970,0.31436152,1684.27203,
3905110001,1970,0.68215172,9447.970616,
3605000095,1970,0.541160937,2924.508571,
3605000008,1970,1.266558876,9355.683814,
3405000072,1970,1.662835848,6294.842426,
3005000016,1970,0.865367469,3173.968152,
6005000210,1971,0.991151684,3959.53663,
6005000155,1971,0.320389691,642.3318417,
6005000079,1971,0.391593527,1549.134999,
6005000029,1971,0.322762515,1489.093367,
5205001151,1971,58.06308765,66507.74836,
5205000313,1971,0.213540225,3074.66788,
5205000312,1971,0.087567619,1070.893798,
5205000311,1971,0.149548326,929.4254596,
5105190002,1971,10.72183374,20725.15088,
5105190001,1971,19.74675734,25357.05488,
4705000093,1971,7.00278142,15603.81157,
4705000090,1971,3.465700438,16240.23499,
4605000001,1971,0.140221757,616.9345394,
4505000006,1971,0.448428091,1764.346157,
4305000003,1971,0.030819625,627.093878,
3905000034,1971,7.536554869,13265.95269,
3905000016,1971,0.860073792,5521.717042,
3905000006,1971,9.620969904,13887.98909,
3805020015,1971,15.04153984,12286.10449,
3605000129,1971,15.49718954,19566.80681,
3405000020,1971,4.031061724,8833.52182,
2305220001,1971,0.300669517,3376.374434,
2305040001,1971,1.572807324,5415.564551,
1805000724,1971,0.099024757,707.1496627,
1505000045,1971,0.070624184,646.8970593,
6005000585,1972,0.123799582,1681.861643,
6005000005,1972,0.044624691,1406.022719,
5705000042,1972,0.721010118,3912.627679,
5305000019,1972,0.25409015,3154.059334,
5205001191,1972,4.676431321,10329.78977,
4905000017,1972,0.120862705,1628.135183,
4905000015,1972,0.053298102,1410.353312,
4805000008,1972,0.125083034,1959.558182,
4705000061,1972,2.685373571,9678.494224,
3805010023,1972,15.86211585,16067.89464,
3605000146,1972,32.08879011,31176.18127,
3605000141,1972,15.35451928,19889.3621,
2405000013,1972,0.281729555,2348.221961,
2405000012,1972,0.843467185,4537.337271,
2205000029,1972,0.129527994,1748.989859,
2205000028,1972,0.060820843,1123.31316,
2205000008,1972,0.214499069,9235.813504,
2205000007,1972,0.89596647,8085.474607,
2205000006,1972,3.751210639,10954.85759,
1705000268,1972,0.145925049,2757.107642,
1505000935,1972,1.000547098,2904.002359,
1505000042,1972,0.02411892,834.1417016,
5105090001,1973,1.84692741,8218.454172,
4305000037,1973,0.029400585,876.1510136,
4305000035,1973,0.214342002,2958.979243,
4305000033,1973,0.354110099,3207.770232,
3805030008,1973,9.903148592,12789.44834,
3405000035,1973,36.85524985,32587.07079,
3405000031,1973,27.3208053,32779.37329,
2405000026,1973,0.534612185,1361.598258,
2305560002,1973,0.033331392,1003.711328,
2305560001,1973,0.058346536,328.8312686,
2205000055,1973,0.073715901,459.5454278,
2205000054,1973,0.679456889,702.1766401,
2205000052,1973,0.057658989,1373.774894,
2205000037,1973,0.040229754,709.4169979,
2205000033,1973,0.025758118,695.3969585,
2205000021,1973,0.051529681,545.9810534,
2205000013,1973,0.917149131,1183.245074,
2205000012,1973,0.297138613,1833.520115,
2205000011,1973,0.480305141,203.3387451,
1805000559,1973,0.369113846,1911.805022,
1805000507,1973,0.654881771,2463.12201,
1505000852,1973,0.079359772,1101.70916,
1505000057,1973,0.275551242,1750.673167,
6005000320,1974,0.126044132,372.9524638,
4505000017,1974,0.067603211,3452.729541,
4505000016,1974,0.04218934,2082.904418,
4505000013,1974,0.084683074,265.4423997,
3905000040,1974,79.03742576,74979.03265,
3805010088,1974,0.287768629,952.7258004,
3805010087,1974,1.221231224,1045.48105,
2305020004,1974,0.304924803,3413.489014,
2305020003,1974,0.08387017,1228.09776,
2305020002,1974,0.260193331,1731.398352,
1805000508,1974,0.217805956,1841.128223,
6005000065,1975,0.203319164,1968.79935,
5105780003,1975,0.105577457,2497.247196,
5105780002,1975,0.405590244,3839.164049,
5105780001,1975,1.521975914,10212.3857,
5105590100,1975,21.80355296,33101.87085,
5105240001,1975,1.357337927,6865.6916,
4705000153,1975,0.244962798,1678.307924,
4705000096,1975,0.054720952,774.6458118,
4305000050,1975,0.400181265,687.6928187,
2705000022,1975,0.035852261,821.2841142,
2705000020,1975,0.052318017,340.30515,
5905000020,1976,45.5285015,33236.6322,
5705000026,1976,0.528353308,5128.966179,
5205002131,1976,50.77934557,59191.12273,
5205002130,1976,11.79572426,31070.11762,
5205000923,1976,83.57671697,64186.16098,
5205000302,1976,0.41714358,2135.934088,
5205000301,1976,1.70756387,2708.209063,
5105050001,1976,3.141853492,13374.94008,
3905000015,1976,32.28100078,29493.18519,
2305470001,1976,0.203696102,4810.827576,
2305120002,1976,4.015715316,16742.27808,
2305120001,1976,2.745047231,13799.95279,
1105000072,1976,0.074198927,549.1057345,
6005000190,1977,0.123496341,516.5057842,
5805000005,1977,1.376641818,5254.438349,
5805000004,1977,1.264580022,9566.616059,
5305000002,1977,7.612855279,19606.65806,
5305000001,1977,32.04806426,19320.54936,
5205000741,1977,18.36302063,31741.66848,
5105210001,1977,16.16512333,33095.09141,
5105050002,1977,0.04141674,406.6525604,
4305000046,1977,0.066454941,1549.796606,
3905000021,1977,0.6924217,5121.52655,
3805010030,1977,0.123859539,1808.157493,
2405000007,1977,0.330668424,728.832361,
2305500001,1977,0.262158839,1963.076082,
2305500001,1977,0.262158839,1963.076082,
2305440001,1977,2.55833942,8991.304707,
1805000534,1977,0.340521193,3775.275702,
5905000023,1978,163.9288781,118049.9554,
5705000021,1978,0.17252122,1766.771528,
4705000137,1978,0.084458245,1290.558333,
4505000021,1978,2.554748656,10042.95132,
4505000015,1978,0.121054144,1830.728389,
3805020006,1978,1.031489993,2362.273499,
3805010043,1978,0.0838018,666.1566029,
3805010042,1978,0.057235066,689.844192,
3605000045,1978,13.38114819,28013.9533,
2205000032,1978,13.91326346,17999.87708,
2205000031,1978,0.126985674,2153.704736,
2205000010,1978,0.406988761,425.293384,
1805000836,1978,0.046663273,385.8395088,
5505000013,1979,0.276091178,2237.999207,
5505000012,1979,0.183739201,2234.342866,
5105920005,1979,0.758865676,1092.752112,
5105120001,1979,16.98818496,20819.56606,
4905000031,1979,0.890573468,11843.58869,
4905000030,1979,0.849930732,8122.08357,
4905000029,1979,0.623304747,8581.12743,
4305000052,1979,0.028147158,1078.558805,
3805030012,1979,0.632250652,5041.960241,
3805010002,1979,0.808707904,3418.683967,
3805010001,1979,0.195851562,3218.75383,
2205000024,1979,0.063386695,1177.162417,
1805500528,1979,0.031498158,227.1463856,
1805000546,1979,0.11493936,1416.841403,
1305000617,1979,0.530282842,3527.683448,
5805003001,1980,1.11805817,5031.45398,
5805003001,1980,1.11805817,5031.45398,
5805000020,1980,1.127810264,5799.370882,
5505000014,1980,0.336574705,2986.681819,
5105700001,1980,2.349996662,7512.679356,
5105630002,1980,3.210909398,1122.83785,
4705000138,1980,0.111207933,566.182124,
3605000099,1980,1.229249331,7093.870705,
2205000056,1980,2.424266249,2477.999355,
2205000027,1980,2.370402651,3441.664564,
2205000026,1980,0.620492811,2831.560026,
1805000858,1980,0.072565023,785.1671849,
1805000835,1980,0.238189618,356.2527537,
5305000042,1981,0.561329826,3838.813173,
4705000028,1981,0.653728311,3753.872813,
4705000027,1981,1.761088305,6302.403015,
3905000004,1981,0.266144837,2777.619756,
3805010080,1981,1.522890031,975.8184519,
3605000046,1981,41.91801829,30766.10128,
3105000002,1981,42.87920464,67953.64989,
2405000029,1981,0.03537594,733.3020316,
2405000028,1981,0.106237963,928.4318187,
2405000022,1981,0.042121823,346.9814048,
2305400001,1981,0.435719706,5239.623223,
5805000019,1982,1.437068868,3589.081002,
5605810001,1982,5.148061081,11599.85435,
5205001221,1982,5.318392698,23678.56015,
5105920004,1982,0.08325658,1897.189669,
5105920003,1982,6.415854802,20611.98087,
5105920002,1982,1.755265584,11022.01366,
5105920001,1982,1.268622036,8769.865301,
5105230002,1982,0.048881337,470.0986653,
5105230002,1982,0.048881337,470.0986653,
5105230001,1982,0.076405949,1208.924426,
4905000064,1982,0.053500186,566.3228461,
3105000005,1982,1.858924496,8688.807842,
3105000003,1982,64.57630443,48316.74341,
2405000003,1982,0.054972056,430.8634258,
2305350001,1982,0.472999962,2115.517978,
2205000039,1982,0.534489927,1273.058883,
2205000038,1982,2.22473925,3653.348878,
1705000172,1982,0.129500654,1092.917958,
6105001001,1983,0.224032893,2293.094465,
5705000017,1983,0.580732573,5960.76124,
5105100001,1983,4.024570973,4563.639374,
5105100001,1983,4.024570973,4563.639374,
4305000047,1983,0.037805489,948.5896183,
3805020027,1983,0.834104129,2814.348498,
3805020026,1983,0.383200374,1676.242346,
3805010089,1983,0.865912613,3150.234746,
3305000005,1983,2.154059234,7164.891155,
2205000030,1983,1.855426366,7349.63138,
1805001368,1983,0.087820425,1529.421835,
1705000109,1983,0.424314584,856.563121,
6005000505,1984,0.336406851,3013.560924,
5105630001,1984,0.994679282,425.8836076,
5105030001,1984,0.38319681,2796.72658,
4305000022,1984,0.189099351,1163.619238,
3805020009,1984,5.484691913,10839.54581,
3805020008,1984,0.352944117,2185.950476,
3805010063,1984,0.127513471,162.4734435,
3805010058,1984,0.033143936,245.8714803,
3805010057,1984,0.05245428,205.5616045,
3005000014,1984,20.13372995,18867.41234,
3005000013,1984,1.474644107,2942.266898,
3005000012,1984,2.045944555,7503.238226,
2305150004,1984,0.062363868,1086.251287,
2305150002,1984,0.044648275,1087.131853,
2305150001,1984,0.07433386,1899.195932,
6005000465,1985,1.114376522,22.24048741,
5805000029,1985,1.954335695,12366.97158,
5705000015,1985,0.457869063,5554.404126,
5605280001,1985,19.14668386,22854.28578,
4905000057,1985,0.035122175,1145.362612,
4805000006,1985,0.227544085,1532.829789,
4705000024,1985,0.041447166,620.4376435,
4305000049,1985,0.057685197,690.6989271,
3605000020,1985,3.220210756,5738.755392,
2205000036,1985,1.157631116,794.9716745,
1905031045,1985,0.656821226,3240.440247,
1805000720,1985,0.057890089,691.1641804,
1805000719,1985,0.114300051,1409.241333,
1405000036,1985,0.175837834,1487.48875,
6005000100,1986,0.708898488,4354.56379,
3705000022,1986,4.836121853,9719.649461,
2405000020,1986,0.49824201,7153.036681,
2305330002,1986,3.16766007,3367.143164,
2305330001,1986,6.998914976,25384.05988,
2205000035,1986,4.514866558,3119.51312,
1805000503,1986,0.042094725,1506.044109,
1805000007,1986,0.038797777,577.2558094,
6105005002,1987,0.032556742,753.4637653,
6105005001,1987,0.098274769,2295.909439,
5805000014,1987,0.09890584,1982.756835,
5705000038,1987,0.63097016,4245.200813,
5705000001,1987,1.7452183,115.1083333,
4905000041,1987,0.183009804,3184.934377,
4905000005,1987,0.05498108,723.363453,
4705000035,1987,0.923805586,4184.132027,
4705000034,1987,4.714517347,11744.63809,
4705000033,1987,36.97491745,41145.83141,
3105000004,1987,37.40940522,35484.5065,
1505000946,1987,0.280429902,1921.511732,
5105800003,1988,1.308672979,6572.26543,
5105800002,1988,2.067314282,9847.506797,
5105800001,1988,0.132725668,2146.555241,
5105020001,1988,0.701649235,5948.9685,
4705000154,1988,0.741722074,2468.429062,
4705000134,1988,1.719569529,3718.885462,
4505000009,1988,0.312833174,2945.40292,
4505000007,1988,0.246565779,2006.313357,
4005000004,1988,11.21687912,14821.23285,
4005000004,1988,11.21687912,14821.23285,
3305000020,1988,0.630245159,1805.245483,
1505000242,1988,0.027080955,1517.775993,
1505000058,1988,0.28730518,5715.711649,
5705000009,1989,1.35125154,5764.593389,
5505000008,1989,0.587728131,2564.060089,
4605000005,1989,0.068520942,1237.880162,
5705000016,1990,0.044454878,2049.549314,
5505000043,1990,8.138072101,15273.12064,
5305000046,1990,0.386230923,1768.920409,
5305000045,1990,1.258938253,539.3550364,
5305000044,1990,0.466401369,1948.0981,
5305000043,1990,0.292124003,1822.392978,
4705000053,1990,1.011809606,9694.273576,
2205000057,1990,0.581495076,3424.916158,
2205000042,1990,0.037252537,368.6528035,
2205000041,1990,0.332095838,2475.367373,
1805001314,1990,0.19664729,1146.655843,
5805000021,1991,0.147214504,2296.415153,
5705000036,1991,0.071572195,1346.135061,
5705000034,1991,0.038755063,879.3218876,
5705000033,1991,0.076116169,1201.370217,
5705000032,1991,0.036027596,1536.930487,
5705000031,1991,0.204958135,3612.977945,
5705000030,1991,0.089122505,1621.507253,
5705000029,1991,0.193306344,2143.576409,
5705000003,1991,0.669826157,6303.636684,
5105300001,1991,9.29601722,14851.4218,
4705000135,1991,0.515106986,3062.966269,
4205000005,1991,0.07577103,1273.171769,
4205000004,1991,0.255400969,2587.223077,
3405000001,1991,56.04248691,45259.39849,
3305000013,1991,0.123887774,1287.807186,
5505000020,1992,1.494343372,7470.428832,
4705000118,1992,0.075120952,479.7572276,
2405000021,1992,3.443510035,7290.183075,
2305540001,1992,0.887364334,11026.49008,
1805100568,1992,0.18351081,712.2748178,
1805000023,1992,0.097823711,226.9092116,
6105004001,1993,0.073107575,540.5158122,
5105150001,1993,0.055021142,1090.046051,
4705000164,1993,29.18785862,20101.93266,
4705000073,1993,1.301290158,5130.533272,
1805200568,1993,31.09008649,19109.91558,
5805000015,1994,3.426963943,7007.456706,
4705000117,1994,0.201678637,380.9152541,
4605000007,1994,0.634625838,4038.296665,
3905100003,1994,1.037823175,5351.418392,
3905100002,1994,0.083229523,217.1014284,
3905100001,1994,16.47918354,26991.43702,
2305200001,1994,2.099436946,13009.78936,
1805000022,1994,0.121579357,977.7197752,
5805000011,1995,10.55327151,10501.65452,
5805000010,1995,35.0210516,21386.27683,
5805000009,1995,6.819486373,14236.55785,
5705000011,1995,0.763328545,4697.208672,
5505000024,1995,59.23405758,29981.46474,
5105890001,1995,0.762337609,4648.766224,
5105550005,1995,0.260499238,2471.947683,
4705000155,1995,0.09381811,1900.099585,
4705000140,1995,0.109398857,2738.711077,
4605000002,1995,0.259986893,1407.188242,
4205000006,1995,1.063485868,6415.465204,
3805010015,1995,16.91146398,35166.27637,
3405000017,1995,207.9102694,50032.8916,
