systemId,Levee_year,length_km_wrong,areaSquare_km2
4405000516,1956,132.3874413,3607.431025
4405000516,1956,10.07303669,3607.431025
4405000516,1956,15.33749672,3607.431025
4405000516,1956,265.1300873,3607.431025
4405000516,1956,4.97926537,3607.431025
4405000516,1956,0.92842019,3607.431025
4405000516,1956,52.26927536,3607.431025
4405000516,1956,7.448218706,3607.431025
4405000516,1956,12.41323078,3607.431025
4405000516,1956,36.39696323,3607.431025
4405000516,1956,11.40798978,3607.431025
4405000516,1956,10.4709144,3607.431025
4405000516,1956,4.557996212,3607.431025
4405000516,1956,43.38950057,3607.431025
4405000516,1956,5.50850263,3607.431025
4405000516,1956,16.37902801,3607.431025
4405000516,1956,15.15053117,3607.431025
4405000516,1956,2.887967431,3607.431025
4405000516,1956,4.045571846,3607.431025
4405000516,1956,3.49143651,3607.431025
4405000516,1956,4.104354729,3607.431025
4405000516,1956,3.630340523,3607.431025
4405000516,1956,10.82948925,3607.431025
4405000516,1956,9.397010381,3607.431025
4405000516,1956,4.239781693,3607.431025
4405000516,1956,2.358374881,3607.431025
4405000516,1956,74.63617047,3607.431025
4405000516,1956,4.413143593,3607.431025
4005000015,1950,13.82646106,1559.441311
4005000015,1950,95.03313375,1559.441311
5905000024,1962,4.183886912,420.5080602
1405250001,1956,5.847083562,0.113296091
1405000057,1956,27.89390069,0.173265225
1405000056,1956,19.72955848,0.393999502
5905000029,1956,28.05889332,47.14731758
1805000534,1977,19.73019168,0.881946027
1805000535,1969,17.36374948,0.147981753
1805000546,1979,1.235434423,0.297691451
1805200568,1993,6.455949385,80.52461106
1805400528,1979,102.2767128,0.060375092
1805500528,1979,223.1644133,0.055280818
1805600528,1979,6.111339207,0.032902452
5705000003,1991,18.52538125,1.734843029
5705000016,1990,14.93237437,0.115128393
5705000049,1962,4.001741397,0.435038171
5705000015,1985,0.916132496,1.185870909
5705000017,1983,167.7533183,1.459656053
5705000026,1976,38.81198267,1.368428746
5705000036,1991,3.908658896,0.185371198
5705000037,1991,453.8345904,0.012123423
5705000038,1987,1.893133026,1.634205267
5705000030,1991,2.531452851,0.23082618
5705000029,1991,3.999052602,0.500661101
5705000032,1991,46.51790852,0.093311061
5705000031,1991,35.15767634,0.530839113
5705000034,1991,8.415955662,0.100375171
5705000033,1991,11.98413367,0.197139907
1805100568,1992,12.54662196,0.475290747
1805000503,1986,16.66013309,0.109024871
3605000096,1960,3.461927888,3.473299008
3605000220,1960,5.557682141,3.051276834
4705000114,1952,6.700127993,6.881795033
3605000092,1951,2.819181553,7.99722388
3605000040,1951,3.681241649,7.979264182
3605000039,1962,4.863778743,1.419360533
3605000047,1957,2.86051186,0.738185924
3605000050,1951,4.955695089,2.604132439
4705000155,1995,1.979405484,0.242987768
4705000140,1995,3.696437822,0.283341439
3605000121,1952,2.359344563,20.19301473
4705000096,1975,0.706904661,0.141725982
4705000153,1975,3.615331203,0.634450977
1805000022,1994,0.710888307,0.314888142
1805000023,1992,3.171879724,0.253369835
3605000129,1971,32.56546955,40.1375446
3605000127,1950,7.777319272,3.844470066
4705000068,1964,7.882368997,0.130599691
4705000069,1964,3.255729317,0.556685432
3605000066,1963,4.4109494,0.612085209
4705000154,1988,3.697653723,1.92108559
4705000061,1972,1.836023544,6.955064191
5605810001,1982,6.323509132,13.33338149
3605000051,1950,19.26958921,17.54488247
1805000508,1974,69.35034121,0.575249923
1805001316,1960,3.854787738,0.035874578
1805000009,1969,6.374716088,0.261509294
4705000024,1985,5.315447092,0.107348229
4705000117,1994,1.327278758,0.522345
3605000095,1970,7.291210785,1.401600284
3605000119,1953,6.63278756,8.672648377
4705000050,1948,9.744082869,2.868508888
4705000118,1992,2.513228301,0.194563581
1805000733,1960,16.06674801,0.618212845
3605000091,1965,0.835076023,1.54490745
3605000137,1952,45.49522521,2.649562775
3605000123,1952,1.3420162,2.69892197
3605000205,1952,8.952454044,3.68189517
3605000204,1952,17.77558779,3.054269293
4705000112,1959,14.20757789,2.54848612
3605000099,1980,3.046239435,3.183740835
1805001368,1983,6.90379664,0.227453153
4705000046,1957,49.33469342,0.211702211
4705000047,1957,36.79885957,2.836599528
4705000022,1963,14.63847219,1.003072598
4705000021,1963,11.01773508,0.96480441
4705000102,1953,3.966716407,0.97649406
4705000056,1966,69.10979904,1.032246912
4705000143,1949,4.260019321,0.041386506
4705000142,1949,4.805620346,0.107469566
1805000826,1950,4.335605201,0.281040314
4705000159,1950,4.920585042,3.021326694
4705000020,1970,5.93993382,0.040666009
4705000018,1970,13.11230263,0.814193737
1705000103,1949,3.178181883,0.292361104
3605000052,1949,2.744689337,0.674152047
4705000040,1951,5.208324152,52.38423907
4705000144,1951,6.434101383,0.551512728
4705000041,1951,3.207285966,159.8370237
4705000042,1951,1.385998614,21.06730861
4705000030,1949,1.28253177,284.2691275
4705000029,1964,1.788216771,41.21454396
4705000031,1966,4.408913193,57.74426158
4705000032,1966,22.57349258,11.22076541
4705000035,1987,9.250155839,2.392644101
4705000033,1987,20.69471156,95.76467257
4705000036,1950,8.607568361,19.3155314
4705000034,1987,3.699903372,12.2105321
4705000037,1950,3.089452525,39.07536633
3605000020,1985,2.223267309,8.340298604
3605000045,1978,10.26398172,34.65703442
4705000151,1968,1.791356111,1.221216377
4705000148,1968,3.480738858,0.491529371
4705000149,1968,8.193910033,1.210442967
4705000150,1968,40.100927,1.158987906
4705000147,1968,21.54786906,3.455985586
4705000152,1968,8.762698059,0.988898826
4705000146,1968,8.78852481,1.142911979
4705000122,1969,9.16801368,0.354827401
4705000008,1965,8.567587141,41.21611707
4705000011,1964,14.1497696,4.858142934
4705000012,1964,26.40730179,9.971377213
4705000010,1964,19.55454216,9.179129491
4705000009,1964,3.94033697,22.78405264
4705000004,1964,24.1043109,12.13329478
4705000001,1965,3.813128536,2.08078705
4705000014,1964,1.025633607,1.37573337
4705000007,1964,16.206134,5.181344092
4705000003,1962,3.516462237,8.473591507
4705000002,1962,13.99417568,10.32597316
4705000013,1964,3.590683545,0.41391283
4705000016,1964,4.221335804,1.223809379
4705000017,1964,3.058892824,50.5405742
4705000015,1964,2.783916243,287.8919457
4705000006,1964,13.73816155,36.61624217
4705000005,1964,19.95513003,38.48831819
1805000836,1978,2.017682104,0.120857336
3605000146,1972,6.889230494,83.10961865
4705000070,1966,7.091702244,0.04338088
4705000071,1966,3.806543279,0.047783798
1805000858,1980,4.308789592,0.187942808
4705000101,1950,7.528799472,9.269247513
4705000100,1950,12.78573392,3.761491296
4705000099,1950,20.56879991,2.717972121
3605000120,1963,0.971163109,6.07807138
4705000158,1959,19.16377722,1.588693059
4705000057,1972,65.29428296,0.057031145
1805000010,1969,11.73460943,0.214450723
1805001306,1982,0.18816035,0.017871874
3605000046,1981,0.12890324,108.5672071
3605000098,1966,3.19053376,32.99655927
3605000025,1957,4.248942384,15.46265907
3605000219,1957,1.810347776,0.012431072
3605000141,1972,3.6448766,39.76802279
3605000063,1959,0.391349189,17.81830994
3605000024,1955,50.99927855,70.26671511
3605000006,1964,3.614358865,31.32151861
3605000022,1968,3.358189516,53.45733972
3605000139,1950,4.178856715,22.32286878
3605000094,1954,9.134182982,19.33745101
3605000079,1950,11.25203363,35.92555116
3605000218,1962,21.76090859,0.886861713
3605000140,1962,17.86403809,26.39048788
3605000138,1953,3.05782472,6.048239027
3605000009,1952,5.975595923,14.84421063
3605000208,1952,1.279047724,9.238025078
3605000207,1952,1.589643282,1.288121736
1805001314,1990,1.90011935,0.509311208
4705000127,1969,1.853083389,1.668321013
4705000156,1969,2.822733502,0.586029879
4705000125,1969,2.200284357,2.660648821
4705000126,1969,1.083418023,0.932719502
4705000124,1969,3.259662452,1.195072606
4705000123,1969,1.757871073,1.630305752
4705000166,1969,2.755001739,0.687181663
4705000128,1969,0.796345075,1.982538127
3605000117,1955,0.656868831,0.055277665
4705000054,1968,1.669645338,4.759599518
4705000055,1968,1.105128366,14.70428663
3605000065,1954,1.95584595,11.77148514
1805000559,1973,1.426199774,0.955987392
1805000507,1973,10.00900638,1.696102493
4705000027,1981,8.787358937,4.561216694
3605000044,1967,4.451933456,24.53815823
4705000082,1951,1.903981453,25.32073486
3605000008,1970,6.942850424,3.28037261
3605000209,1962,0.460693829,0.705129945
3605000093,1962,6.697972725,2.463713666
4705000067,1964,1.028412676,0.197933645
4705000066,1964,13.41624707,1.985670442
4705000092,1960,5.461232042,6.71965435
4705000083,1952,4.437902985,11.44640256
4705000088,1952,2.580004984,1.371993232
4705000087,1952,2.092155518,1.705132314
4705000084,1952,1.052696376,1.65824328
4705000086,1952,7.253546642,0.941510327
4705000085,1952,2.713352276,0.550135165
4705000089,1949,19.57176735,27.40882127
4705000095,1950,9.829026659,8.420493292
4705000090,1971,12.16249796,8.976108117
4705000093,1971,4.620903875,18.13711862
4705000137,1978,2.046358808,0.218745906
4705000023,1962,0.661757324,3.217432642
1705000298,1952,10.17961288,2.452923125
4705000135,1991,7.182460386,1.334121029
4705000043,1957,9.807062496,0.922861429
3605000048,1961,1.747229152,58.18316627
4705000094,1970,1.51024952,20.24932014
4705000098,1959,10.12333991,0.108509373
4705000097,1959,5.999990141,0.100426243
4705000053,1990,8.14752713,2.620574809
3605000021,1953,8.439852991,0.463907403
4705000073,1993,9.880989675,3.37033014
4705000074,1993,2.733999358,0.004444983
4705000075,1993,7.569960984,0.010364662
4705000028,1981,6.0833627,1.693147948
4705000025,1966,5.174069058,4.361570236
4705000026,1966,15.26428802,5.015677994
4705000108,1961,5.893356991,14.21323064
4705000109,1961,4.727480974,0.626609562
4705000106,1961,49.7919452,6.166451565
4705000107,1961,29.8715431,3.517949855
4705000113,1961,0.406819245,3.166656413
4705000105,1961,55.58494565,0.298834357
3605000213,1961,1.076492584,0.182626182
3605000211,1961,4.060803568,0.572399823
3605000212,1961,4.71293595,0.602143637
3605000143,1961,5.022363048,0.065884023
3605000210,1961,21.77918509,0.226888653
3605000215,1961,3.917202811,1.224333455
3605000214,1961,3.943062694,1.386264217
1805000007,1986,2.382648891,0.100485613
3605000101,1952,2.282913361,0.809054455
4705000138,1980,27.60643179,0.288028439
1805001305,1960,1.786501585,0.002790721
4705000164,1993,12.44684125,75.59616675
4705000048,1969,11.43726034,2.442806824
4705000091,1967,2.085898171,1.67335515
4705000044,1959,5.484548485,1.587337206
4705000052,1964,3.116658915,1.490491087
1705000268,1972,1.093290712,0.377944092
4705000134,1988,5.696128822,4.45366491
1805000863,1961,9.430336668,11.37640947
1805001361,1950,7.478845206,0.012967585
1805001362,1950,4.915010334,0.021155525
1805001360,1950,8.683529225,0.141344517
1705100142,1955,5.51234515,0.929883877
1705000018,1959,12.45232195,2.462473184
1705000479,1955,4.493740988,0.684094747
1705000480,1955,9.947645401,14.67265295
5905000036,1964,5.49714294,1.101259676
3705000027,1956,3.484872912,2.857025811
5905000009,1967,32.60899911,123.4577473
5805003001,1980,12.90955802,2.895757328
5805003001,1980,12.90955802,2.895757328
3705000013,1961,0.82216963,0.513873311
5805000003,1970,4.052097264,2.624952735
2205000015,1949,1.95566198,0.416970848
2205000016,1949,1.717615366,6.155958761
3705000031,1958,3.986714316,5.469606624
5805000020,1980,0.234847956,2.921015114
3705000023,1949,2.529130876,72.48720752
5805000004,1977,2.312618424,3.275246832
5805000005,1977,1.411562778,3.565488743
3705000015,1948,0.522514446,56.20406785
5905000035,1967,0.883898614,35.16936409
5805000006,1954,1.68843424,0.066132587
5805000007,1962,3.253381909,0.149733341
5805000008,1964,3.857613824,0.857987203
3705000009,1948,21.71425591,1.427905132
2205000056,1980,34.33333826,6.27881999
2205000026,1980,13.22106115,1.607420684
2205000027,1980,2.172581414,6.139315666
5805000009,1995,5.626667214,17.66237545
5805000010,1995,6.084043477,90.70420744
5805000011,1995,4.025977323,27.33326805
5805000014,1987,25.36993709,0.256164929
5805000015,1994,3.326027104,8.875825095
2205000030,1983,2.130005338,4.805532011
3705000048,1969,6.580323274,0.060633985
5805000049,1954,3.934648884,10.79048194
5805000016,1954,9.452057939,16.85147239
5805000043,1954,8.355159825,8.206670361
5805000047,1954,8.039764191,9.021420609
5805000044,1954,9.696932203,0.520535734
5805000017,1965,8.060048849,0.221727826
3705000026,1956,3.00052261,0.441031023
5805000018,1949,8.649801572,7.816358321
5805000019,1982,2.563176542,3.721990841
2205000031,1978,6.858060707,0.328891413
2205000032,1978,1.730623899,36.03520117
3705000004,1950,5.89097734,1.224057247
3705000005,1948,2.768528962,12.18901809
5905000026,1949,4.521959118,185.5541145
3705000012,1965,44.47166521,22.95678937
3705000011,1949,1.612320677,34.92092441
5905000013,1956,5.471244099,579.5519208
5805000021,1991,3.968015629,0.38128368
3705000063,1952,0.69211342,34.53606123
3705000024,1951,6.813668429,19.13025125
2205000040,1952,2.249983306,3.80420449
2205000041,1990,63.47022799,0.860124473
2205000042,1990,12.4725377,0.096483612
3705000007,1948,1.406872917,11.67968007
3705000010,1964,2.801445184,5.829580022
3705000061,1965,5.054279429,0.758473341
1805001308,1949,35.46921083,0.055001112
3705000008,1950,16.12290933,59.81350125
1705000109,1983,11.03359748,1.098970891
5805000030,1959,21.54090905,3.93782265
3705000014,1951,5.220776178,76.72978726
1705000023,1959,15.80818793,0.490650984
1705700023,1959,48.20042311,0.387800759
5805000025,1959,13.74679313,149.6448795
5805000026,1959,5.043994849,18.98832953
5805000027,1959,5.243014786,151.6605517
5805000029,1985,3.961529708,5.061706658
5805000035,1959,2.964035617,50.63993321
5805000036,1959,63.18398706,16.67447469
3005000007,1967,3.085698453,0.885268241
3005000008,1961,18.54706339,1.242375491
3005000009,1968,6.752713604,0.6566972
3005000010,1955,4.088617947,3.349582647
3105000001,1962,0.980750534,7.128127463
3005000011,1959,2.664294677,0.680601506
3005000002,1959,9.615296438,28.88823651
3105000002,1981,5.27074415,111.0564358
3005000012,1984,2.794267935,5.29897203
3005000013,1984,6.907202669,3.819310656
3005000014,1984,4.450488601,52.14611903
3005000108,1967,5.016971216,5.583175323
3005000015,1955,71.22323103,1.399825845
3005000016,1970,4.488031425,2.241291393
3105000003,1982,7.643731421,167.2515792
3105000007,1955,41.74400325,12.11318737
3005000017,1962,6.715533493,0.096816303
3105000004,1987,1.700289195,96.88991699
3105000005,1982,3.955593359,4.814592392
3005000006,1959,5.741713461,38.5153937
3005000020,1955,1.707130858,3.301533559
3005000021,1965,2.902271614,2.938266947
2205000066,1969,34.07063779,56.77227907
2205000065,1969,3.688098346,52.8450515
2205000063,1969,122.499167,32.08578721
2205000062,1969,2.633026287,4.986674489
2205000064,1969,3.596720135,23.85791991
2205000058,1969,1.614895877,0.088410288
2205000059,1969,38.23841931,0.336502484
2205000061,1969,4.72841465,0.333211646
2205000074,1969,4.693080442,0.086586794
2205000075,1969,1.950195379,0.077930407
2205000071,1969,16.30565756,0.097104419
2205000060,1969,12.54030564,0.112733323
2205000070,1969,17.25612285,0.012732628
2205000069,1969,60.45214707,0.047397251
2205000073,1969,7.54564172,0.051498924
2205000072,1969,5.696995717,0.035743012
2205000076,1969,19.99832339,0.087267328
2205000077,1969,2.346964063,0.076478653
2205000080,1969,24.56501922,60.53561698
2205000003,1969,5.343119793,2.272506731
2205000004,1956,5.440422103,50.17967804
2205000008,1972,6.419225994,0.555550012
2205000006,1972,1.223026833,9.153985079
2205000007,1972,17.74742881,12.1993572
2205000009,1979,3.845904627,0.060561869
2205000010,1978,55.27639574,1.054079165
2205000011,1973,7.472164612,1.243968463
2205000012,1973,5.170383627,0.769585287
2205000054,1973,4.708848396,1.759884402
2205000055,1973,5.270725171,0.190923364
2205000013,1973,7.506421576,2.375412408
2205000014,1979,7.838108868,0.011442426
2205000020,1950,3.795607879,0.240382657
2205000021,1973,0.775868118,0.133461867
2205000028,1972,16.6396415,0.157525272
2205000029,1972,2.784427117,0.335475705
2205000033,1973,1.79382129,0.066713021
2205000034,1989,5.663467203,0.021471307
2205000035,1986,8.054416518,11.69343945
2205000036,1985,26.97753347,2.998229445
2205000037,1973,17.04695602,0.104194483
2205000038,1982,3.3591213,5.76204851
2205000039,1982,4.427200362,1.384325685
2205000053,1964,79.11735839,26.82895397
2205000050,1964,3.265089173,8.490229494
2205000051,1964,1.063422012,20.75788658
2205000052,1973,1.853970482,0.149334584
1805000835,1980,1.98497299,0.616907709
1805000724,1971,2.508478813,0.256473846
1805000725,1971,2.451059046,0.034383254
2205000057,1990,9.801586801,1.506065505
2205000025,1979,29.79909332,0.013970282
2205000024,1979,38.82179788,0.164172256
3805020006,1978,16.26102826,2.671546782
3805020008,1984,15.3210697,0.914121068
3805020009,1984,5.189585094,14.20528647
3805030008,1973,6.264828576,25.64906212
2205000043,1979,19.15135594,0.034689395
3805020015,1971,5.991663623,38.96038557
3805020027,1983,5.190064305,2.160319703
3805020026,1983,32.85839591,0.992484487
3805020021,1964,0.327301509,0.209963092
3805020019,1964,9.171728225,0.590860063
3805020017,1964,2.503480483,0.269420174
3805020022,1966,5.202928178,11.24541629
5205020051,1961,5.898949295,35.4426909
1805000719,1985,0.896513821,0.296031218
1805000720,1985,0.996206695,0.149934714
5205010371,1968,1.532828378,3.488549136
5205020211,1960,4.773324139,13.53664911
5205020212,1960,37.67373347,58.44848619
6005000065,1975,7.925761287,0.526594895
5505000031,1955,6.246633677,0.852431381
5505000032,1955,3.100261415,0.566730504
6005000001,1969,5.46305393,0.033269989
6005000479,1969,6.177505304,1.291994961
5505000326,1995,4.090669751,1.706892634
6005000420,1964,4.747507792,4.133387864
6005000421,1964,2.857367592,5.81807733
6005000425,1964,30.17308853,0.801411322
6005000235,1949,40.18000335,0.206557437
5505000049,1960,5.053360779,1.03713543
6005000477,1969,12.24694177,0.281999806
6005000002,1970,2.006227437,0.073547636
6005000430,1968,7.097056797,0.790527478
5005000028,1956,5.367730187,1.038061963
5505000058,1963,3.433121637,0.664978646
6005000255,1965,11.74843449,2.039005305
5505000005,1966,41.19025343,0.145262685
5505000004,1964,8.141970181,0.166551064
6005000040,1965,18.30369482,0.462379366
6005000041,1965,2.490670225,0.154484653
6005000042,1965,4.794287629,0.033280936
6005000043,1963,4.66938574,0.408610946
6005000265,1957,2.916433637,1.569118519
6005000005,1972,70.63100062,0.11557754
6005000030,1951,24.08032564,0.895183361
6005000031,1951,40.27029375,1.244107184
6005000435,1969,0.997904789,0.018952117
5505000007,1964,3.396355033,3.487034011
5505000008,1989,3.056341174,1.522209217
6005000280,1949,5.462929409,0.412438922
6005000547,1966,3.843640317,0.025942208
6005000555,1966,2.47602702,0.032910597
6005000090,1965,8.219462417,0.817687683
6005000540,1966,3.753401187,0.564136657
6005000550,1966,5.780011263,0.003673799
6005000295,1950,124.5464992,0.679704224
6005000445,1956,57.52502289,0.889849171
6005000499,1969,20.90977352,0.145321678
6005000100,1986,5.115996668,1.836038806
6005000300,1965,15.21945733,0.16195475
6005000450,1954,7.647036643,11.93306882
6005000130,1957,19.01428643,1.81909344
6005000180,1957,2.032586737,1.049534758
6005000018,1952,2.63088938,172.4388139
6005000019,1952,21.13914432,62.61611189
6005000020,1952,1.355510205,11.49342315
6005000320,1974,4.594089664,0.326453284
6005000325,1948,12.26167409,0.559418417
6005000465,1985,2.080364973,2.886227379
6005000215,1968,7.694221175,13.56566345
6005000150,1964,10.58576293,36.7631506
6005000225,1949,12.66749392,7.114150837
6005000008,1959,5.352121018,0.136209624
6005000570,1949,10.68413585,0.16809173
6005000575,1951,2.140495657,0.141066729
6005000576,1951,12.78450702,0.751961127
6005000705,1960,8.966799229,0.823872017
6005000706,1960,33.55036236,0.37987012
6005000350,1956,18.02467919,0.019207391
5505000010,1959,3.364442006,1.83615833
5505000043,1990,13.89865405,21.07751564
6005000155,1971,47.39480033,0.829804397
6005000029,1971,95.1805997,0.835952087
6005000079,1971,13.3919452,1.014185626
5505000153,1960,3.816962393,0.027861303
6005000475,1969,14.87946666,0.108213473
6005000009,1948,7.991293691,25.7486262
6005000035,1951,2.177545015,11.30084996
6005000036,1951,43.79441286,0.471598125
6005000037,1951,77.69124817,0.029746642
6005000038,1951,2.226302788,2.484602072
6005000585,1972,3.950627753,0.320639412
5505000189,1960,8.745606791,0.743995411
5505000012,1979,61.60740445,0.475882704
5505000013,1979,55.03909757,0.715071102
5505000201,1949,1.995379767,1.727369928
6005000595,1950,105.3695358,0.067179961
5505000014,1980,14.60825165,0.871723236
6005000610,1972,11.96696666,0.015320462
6005000021,1967,8.960814342,1.115343387
6005000022,1967,4.090738231,1.539134649
6005000023,1967,4.77679034,0.197066856
6005000024,1967,8.731661433,0.538114749
6005000028,1967,20.2788158,0.208157211
6005000625,1969,9.803952306,0.066135805
5505000015,1950,19.37588456,2.548983372
5505000016,1950,13.19241546,19.47541814
6005000190,1977,3.869646365,0.319854023
5505000024,1995,1.056859382,153.4155577
6005000630,1965,3.785722069,0.136374577
6005000200,1964,1.831239709,7.455880407
6005000495,1969,12.15551661,0.099762478
5505000018,1965,1.735478693,3.007987902
5505000019,1969,2.541353184,0.271068005
6005000640,1951,65.62005191,0.200163802
6005000395,1950,11.61689659,0.48028484
6005000700,1960,10.59627755,0.113071933
6005000210,1971,60.04099248,2.567072879
6005000505,1984,29.83070478,0.871289902
6005000015,1970,3.868147132,0.169490976
5505000020,1992,26.70958376,3.870331585
6005000400,1959,5.073016502,1.741212145
6005000025,1965,2.80069634,2.043279973
6005000026,1965,7.933515921,0.042853881
6005000027,1965,3.969342276,0.100189942
5505000297,1955,8.758175692,0.512538026
6005000013,1963,12.44209416,0.453272125
5505000021,1948,11.20521569,6.049168928
5505000022,1948,0.526042134,10.09695809
6005000497,1969,11.10213719,0.105490022
5305000001,1977,5.39281267,83.00439297
5305000002,1977,6.070343629,19.71714037
5205000393,1958,3.316727713,26.81075588
5205000392,1948,2.155824424,13.12906288
5205000391,1948,3.133757771,2.691691691
5205002130,1976,24.94549234,30.55044373
3805030024,1961,3.895965101,1.091433659
5205000401,1955,1.27075531,60.50208268
5205000412,1960,1.086576414,110.9590405
5205000411,1960,5.402274205,86.27364977
5205000421,1965,2.602536542,20.10879763
5205000424,1965,7.095177482,0.668874571
5205000423,1965,55.4035369,1.921108324
5205000422,1965,4.606514337,55.5906229
3805030002,1961,4.676463896,0.654399261
3805030003,1961,8.991644796,0.938396699
3805010070,1960,22.01927307,6.404601796
5205000431,1952,2.694020763,6.025827188
3805010021,1964,1.918651592,7.791386963
3805010025,1965,24.81217351,4.683075337
5305000006,1965,2.745540313,0.114988018
5305000007,1965,21.00899421,0.275596751
3805010020,1964,3.460938207,10.92932402
3805010029,1977,2.355958857,0.03172542
3805010043,1978,3.622937972,0.217045882
3805010057,1984,8.52976788,0.13585605
3805010030,1977,4.373467908,0.320795395
3805010042,1978,4.955203422,0.148238132
3805010058,1984,3.5844859,0.085842491
3805010063,1984,3.086303166,0.330258797
3805010080,1981,23.76101493,3.944261874
3805010083,1958,26.98014181,3.785573754
3805010082,1961,4.483537364,4.339577671
3805010079,1961,8.431984076,1.420936773
5305000011,1966,48.70683902,0.755693044
5305000012,1966,0.56239576,0.148589291
5305000013,1959,26.31161754,3.055742586
5205000521,1952,2.639133385,572.0437826
5205002131,1976,1.825665922,131.5178409
5205000662,1961,3.526274779,7.844135683
5205001411,1952,5.81663727,15.70926352
3805010026,1957,4.158563725,19.39461159
3805010033,1957,3.885902734,69.42523754
3805010044,1951,2.655239085,51.55652597
3805010047,1956,2.928587227,19.69997627
1905012031,1992,3.868275246,0.053116458
5305000019,1972,1.961997571,0.658090139
3805010081,1956,6.910476162,0.941954521
3805010071,1956,2.325833053,5.328083573
3805010072,1956,2.801234259,3.193724212
5205000631,1961,1.914266632,149.3696619
5205000632,1961,2.713980256,6.289598225
5205000633,1961,2.576914612,124.639075
5305000020,1964,4.642228284,2.11693379
3805010056,1960,6.46539882,20.34781244
5205000301,1976,3.073882679,4.422570121
5205000302,1976,1.023728564,1.08039139
5305000026,1949,10.831368,15.455164
5305000024,1949,20.36522778,10.3238136
5305000025,1949,1.994151112,6.954493642
5305000027,1966,38.41696736,0.024338335
5305000028,1966,4.255150532,0.022925024
5205000313,1971,3.907832584,0.553066642
5205000311,1971,2.350701983,0.38732837
5205000312,1971,4.614432885,0.226799089
5205000641,1950,1.584654567,81.17674929
5205000642,1950,5.033369919,78.76987371
3805010069,1961,9.110418131,1.585838617
5205001271,1963,4.927807872,103.0549848
5205000651,1957,5.12863546,66.94135111
5205000661,1961,13.91450902,45.28504848
5205001151,1971,1.025563927,150.3826604
5205000544,1964,2.745251086,136.2912311
5205000711,1961,7.144865417,41.19083408
5205000741,1977,3.900188765,47.56000282
5205000771,1955,4.583449325,38.87601427
5205000801,1955,35.76641577,37.52635289
5205000842,1952,50.20923691,12.07051223
5205000841,1962,52.4933154,106.9141985
5205001011,1962,0.457738378,27.17978688
5205000923,1976,7.858794643,216.4621997
5205000921,1952,9.603764592,25.09749796
5205000922,1952,11.91827562,139.7180825
5205000931,1959,28.53461284,266.2220799
5205000941,1952,1.895026729,49.90487529
5205001191,1972,0.751330836,12.11190631
5205001201,1967,1.200797309,41.98171814
5205001211,1968,0.831607727,42.44337871
5205000981,1958,3.984367753,26.73818258
5205001221,1982,6.579907833,13.77458412
5205000991,1961,6.771368248,46.34113835
5205001281,1965,4.000936064,69.74974326
5205001331,1968,11.92544916,1.514212284
5205001341,1968,18.10537871,8.01426698
5205001351,1968,30.07622906,3.302237075
5305000029,1969,7.237992173,2.361685084
5305000030,1969,8.291834901,1.282408998
5305000031,1962,2.296489945,0.187298039
5305000032,1962,2.572417444,0.071564327
3805010100,1957,21.7800555,2.104945554
3805010101,1957,22.89051746,0.751524052
3805010102,1957,64.35906068,1.425000114
3805010104,1957,60.2249355,1.762404146
3805010103,1959,6.823731982,0.221566952
3805010105,1959,7.215112384,0.333783781
3805010038,1958,2.847483349,5.610731523
3805010050,1958,10.02137542,6.714946185
1905031045,1985,2.059238491,1.701158464
5305000033,1966,3.178971467,0.181473897
5305000034,1966,1.039143388,0.008115204
5205000561,1959,10.85863465,1135.246094
5205000902,1955,9.383938909,131.4882313
3805010067,1962,17.37934287,1.103965321
3805010066,1962,2.965885767,0.011527196
3805010068,1962,7.28200834,0.011574336
3805010031,1968,16.59609074,64.68976614
3805010062,1961,16.38639191,20.00682782
3805010074,1959,50.56921448,13.80103969
3805010051,1961,12.70757986,0.792493245
3805010061,1961,9.173713991,15.85589389
3805010018,1963,2.82935604,1.11867247
3805010035,1963,2.553357466,35.71390329
3805010052,1961,6.612586889,1.02935999
3805010028,1965,1.386231984,6.540377734
3805010019,1961,2.810537677,15.16979558
3805010049,1967,42.86285422,0.07993044
3805010037,1967,90.78936073,0.044330143
5305000036,1963,4.574165204,0.335867031
5305000037,1963,13.2932269,0.454248581
5305000038,1959,13.40649336,0.489717518
5305000039,1959,5.61483304,0.135066653
5305000043,1990,101.0052462,0.756604203
5305000044,1990,2.396370814,1.207973805
3805010015,1995,3.465699288,43.80051239
3805030013,1956,15.17083582,1.612926795
3805030012,1979,7.486505121,1.637521682
3805010085,1961,35.00865374,5.666863145
3805010096,1963,4.624947894,17.87496935
3805010092,1963,0.356977198,8.645919906
3805010094,1960,7.405444985,1.595299571
3805010087,1974,8.58381495,3.162973814
3805010088,1974,15.92549388,0.745317224
3805010089,1983,5.175149468,2.242760914
3805010001,1979,5.143563262,0.507262321
3805010002,1979,11.56066876,2.094527586
5305000042,1981,9.802158229,1.453825763
3805010086,1948,16.08153524,3.270170192
5205000903,1964,10.76896469,65.44371538
3805010023,1972,39.17608775,41.08269781
5305000045,1990,20.29628348,3.260639543
5305000046,1990,8.382866513,1.000326857
5205000413,1960,19.27925134,10.40041736
